# Started Sun Oct 19 13:51:51 2025
stream_id,event_id,sampled_ts,arrival_ts,event_ts,datatype,unit,value,origin,reconstructed_value,reconstructed_confidence,reconstruction_method,confidence,reconstruction_flag,status,source,extras,reconstruction_time
Montrose_Beach_Wave_Period,MontroseBeach201506281200_Wave_Period,None,1760896367.9356992,1435492800.0,float,None,4.0,source,3.9767700375531927,0.9511911521791966,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1760896367.9397054
Calumet_Beach_Water_Temperature,CalumetBeach201506281200_Water_Temperature,None,1760896367.9356992,1435492800.0,float,None,18.9,source,18.899450629270497,0.9990004995005494,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.9},1760896367.9397054
Calumet_Beach_Turbidity,CalumetBeach201506281200_Turbidity,None,1760896367.9356992,1435492800.0,float,None,1.12,source,1.120224154016309,0.9990024875683647,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.12},1760896367.9406989
Calumet_Beach_Wave_Height,CalumetBeach201506281200_Wave_Height,None,1760896367.936893,1435492800.0,float,None,0.141,source,0.1409962817884037,0.9990012468835696,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.141},1760896367.9416978
Calumet_Beach_Wave_Period,CalumetBeach201506281200_Wave_Period,None,1760896367.936893,1435492800.0,float,None,4.0,source,3.9999999999999183,0.9506097929129138,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1760896367.9416978
Calumet_Beach_Water_Temperature,CalumetBeach201506281300_Water_Temperature,None,1760896367.9999666,1435496400.0,float,None,19.5,source,19.498803685322134,0.9990019920338546,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 19.5},1760896368.012972
Calumet_Beach_Turbidity,CalumetBeach201506281300_Turbidity,None,1760896367.9999666,1435496400.0,float,None,1.19,source,1.1893159063949676,0.9990098041606718,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.19},1760896368.0139651
Calumet_Beach_Wave_Height,CalumetBeach201506281300_Wave_Height,None,1760896367.9999666,1435496400.0,float,None,0.164,source,0.16388611950392418,0.9990049505256076,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.164},1760896368.0139651
Calumet_Beach_Wave_Period,CalumetBeach201506281300_Wave_Period,None,1760896368.0009646,1435496400.0,float,None,2.0,source,2.0909595149705336,0.9522739878742634,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 2.0},1760896368.0149696
Montrose_Beach_Water_Temperature,MontroseBeach201506281300_Water_Temperature,None,1760896368.0009646,1435496400.0,float,None,18.1,source,18.099004576715636,0.9990019920358328,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.1},1760896368.0149696
Montrose_Beach_Turbidity,MontroseBeach201506281300_Turbidity,None,1760896368.0009646,1435496400.0,float,None,1.83,source,1.830057885049938,0.9990098043974295,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.83},1760896368.015968
Montrose_Beach_Wave_Height,MontroseBeach201506281300_Wave_Height,None,1760896368.0009646,1435496400.0,float,None,0.226,source,0.22600509910119276,0.9990049505560143,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.226},1760896368.0169675
Montrose_Beach_Wave_Period,MontroseBeach201506281300_Wave_Period,None,1760896368.0009646,1435496400.0,float,None,3.0,source,3.044446767947417,0.9522751909988331,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1760896368.017969
Montrose_Beach_Water_Temperature,MontroseBeach201506281500_Water_Temperature,None,1760896368.124412,1435503600.0,float,None,18.1,source,18.099999006561614,0.9990009980059761,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 18.1},1760896368.1361759
Montrose_Beach_Turbidity,MontroseBeach201506281500_Turbidity,None,1760896368.124412,1435503600.0,float,None,1.46,source,1.461832058649906,0.9990049507353415,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.46},1760896368.1371868
Montrose_Beach_Wave_Height,MontroseBeach201506281500_Wave_Height,None,1760896368.124412,1435503600.0,float,None,0.205,source,0.20505225213377687,0.9990024875928233,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.205},1760896368.1381848
Montrose_Beach_Wave_Period,MontroseBeach201506281500_Wave_Period,None,1760896368.124412,1435503600.0,float,None,4.0,source,3.9772240565599364,0.9511917673801982,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1760896368.1391907
Calumet_Beach_Water_Temperature,CalumetBeach201506281600_Water_Temperature,None,1760896368.184632,1435507200.0,float,None,20.2,source,20.199533157626735,0.9990006657798444,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 20.2},1760896368.1992688
Calumet_Beach_Turbidity,CalumetBeach201506281600_Turbidity,None,1760896368.1856368,1435507200.0,float,None,1.18,source,1.1800308483736337,0.9990033113657787,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.18},1760896368.1992688
