# Started Tue Oct 21 20:01:56 2025
stream_id,event_id,sampled_ts,arrival_ts,event_ts,datatype,unit,value,origin,reconstructed_value,reconstructed_confidence,reconstruction_method,confidence,reconstruction_flag,status,source,extras,reconstruction_time
Montrose_Beach_Turbidity,MontroseBeach201509061600_Turbidity,None,1761091484.8978794,1441555200,float,None,0.05,source,0.05039384472558757,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.05},1761091484.900881
Montrose_Beach_Wave_Height,MontroseBeach201509061600_Wave_Height,None,1761091484.8978794,1441555200,float,None,0.207,source,0.20693039593082965,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.207},1761091484.9018803
Montrose_Beach_Wave_Period,MontroseBeach201509061600_Wave_Period,None,1761091484.8988812,1441555200,float,None,5.0,source,4.553529713064622,0.09802336128336296,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 5.0},1761091484.9018803
Calumet_Beach_Water_Temperature,CalumetBeach201509061600_Water_Temperature,None,1761091484.8988812,1441555200,float,None,19.0,source,19.00347524727971,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 19.0},1761091484.902908
Calumet_Beach_Turbidity,CalumetBeach201509061600_Turbidity,None,1761091484.8988812,1441555200,float,None,1.31,source,1.3108868341681568,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.31},1761091484.902908
Calumet_Beach_Wave_Height,CalumetBeach201509061600_Wave_Height,None,1761091484.8998787,1441555200,float,None,0.146,source,0.14611795939879915,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.146},1761091484.903917
Calumet_Beach_Wave_Period,CalumetBeach201509061600_Wave_Period,None,1761091484.8998787,1441555200,float,None,2.0,source,2.229539952253759,0.7820201145009287,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 2.0},1761091484.9049158
63rd_Street_Beach_Wave_Period,63rdStreetBeach201509061700_Wave_Period,,,1441558800,,,6.323897540971524,missing,6.323897540971524,0.0019124657670068726,KalmanFilter,0.001912465743869123,True,reconstructed,,{'ground_truth': 3.0},1761091484.960142
Calumet_Beach_Water_Temperature,CalumetBeach201509061700_Water_Temperature,,,1441558800,,,19.00347524727971,missing,19.00347524727971,0.9512294249739741,KalmanFilter,0.951229424500714,True,reconstructed,,{'ground_truth': 18.5},1761091484.9611406
Calumet_Beach_Wave_Period,CalumetBeach201509061700_Wave_Period,,,1441558800,,,2.229539952253759,missing,2.229539952253759,0.7076010829228829,KalmanFilter,0.7076010612572057,True,reconstructed,,{'ground_truth': 2.0},1761091484.9611406
Montrose_Beach_Water_Temperature,MontroseBeach201509061700_Water_Temperature,None,1761091484.9591453,1441558800,float,None,14.8,source,14.800007316141134,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 14.8},1761091484.9621406
Montrose_Beach_Turbidity,MontroseBeach201509061700_Turbidity,None,1761091484.9591453,1441558800,float,None,0.12,source,0.11965540662760393,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.12},1761091484.9631484
Montrose_Beach_Wave_Height,MontroseBeach201509061700_Wave_Height,None,1761091484.9591453,1441558800,float,None,0.165,source,0.16520758130488236,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.165},1761091484.9631484
Montrose_Beach_Wave_Period,MontroseBeach201509061700_Wave_Period,None,1761091484.9591453,1441558800,float,None,3.0,source,3.364202612803582,0.25203102377668823,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761091484.964149
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201509061700_Water_Temperature,None,1761091484.9591453,1441558800,float,None,17.8,source,17.7999951224271,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.8},1761091484.964149
63rd_Street_Beach_Turbidity,63rdStreetBeach201509061700_Turbidity,None,1761091484.960142,1441558800,float,None,0.81,source,0.8095617510422698,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.81},1761091484.9651566
63rd_Street_Beach_Wave_Height,63rdStreetBeach201509061700_Wave_Height,None,1761091484.960142,1441558800,float,None,0.082,source,0.08206913549589995,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.082},1761091484.9651566
Calumet_Beach_Turbidity,CalumetBeach201509061700_Turbidity,None,1761091484.9611406,1441558800,float,None,1.79,source,1.7876280945147986,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.79},1761091484.966148
Calumet_Beach_Wave_Height,CalumetBeach201509061700_Wave_Height,None,1761091484.9611406,1441558800,float,None,0.17,source,0.1698817691786305,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.17},1761091484.9671524
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201509061800_Water_Temperature,None,1761091485.0221214,1441562400,float,None,17.7,source,17.700495037490928,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 17.7},1761091485.0231218
Calumet_Beach_Water_Temperature,CalumetBeach201509061800_Water_Temperature,,,1441562400,,,19.00347524727971,missing,19.00347524727971,0.9048374187117866,KalmanFilter,0.9048374184861385,True,reconstructed,,{'ground_truth': 18.1},1761091485.0241232
63rd_Street_Beach_Turbidity,63rdStreetBeach201509061800_Turbidity,None,1761091485.0221214,1441562400,float,None,0.91,source,0.9095027687596097,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.91},1761091485.0241232
63rd_Street_Beach_Wave_Height,63rdStreetBeach201509061800_Wave_Height,None,1761091485.0221214,1441562400,float,None,0.086,source,0.0859805397978015,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.086},1761091485.0251243
63rd_Street_Beach_Wave_Period,63rdStreetBeach201509061800_Wave_Period,None,1761091485.0221214,1441562400,float,None,3.0,source,3.2825106740538623,0.5816232324112736,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761091485.0251243
Montrose_Beach_Water_Temperature,MontroseBeach201509061800_Water_Temperature,None,1761091485.0221214,1441562400,float,None,14.3,source,14.30247534440902,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 14.3},1761091485.0261216
Montrose_Beach_Turbidity,MontroseBeach201509061800_Turbidity,None,1761091485.0221214,1441562400,float,None,0.31,source,0.30905767693835456,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.31},1761091485.0261216
Montrose_Beach_Wave_Height,MontroseBeach201509061800_Wave_Height,None,1761091485.0231218,1441562400,float,None,0.214,source,0.21375844745282616,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.214},1761091485.027123
Montrose_Beach_Wave_Period,MontroseBeach201509061800_Wave_Period,None,1761091485.0231218,1441562400,float,None,4.0,source,3.850946481626133,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761091485.0281246
Calumet_Beach_Turbidity,CalumetBeach201509061800_Turbidity,None,1761091485.0241232,1441562400,float,None,1.3,source,1.3024140596316731,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.3},1761091485.0281246
Calumet_Beach_Wave_Height,CalumetBeach201509061800_Wave_Height,None,1761091485.0251243,1441562400,float,None,0.156,source,0.15606872331386829,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.156},1761091485.0291219
Calumet_Beach_Wave_Period,CalumetBeach201509061800_Wave_Period,None,1761091485.0251243,1441562400,float,None,2.0,source,2.0339255040870685,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 2.0},1761091485.0301225
Montrose_Beach_Turbidity,MontroseBeach201509061900_Turbidity,,,1441566000,,,0.30905767693835456,missing,0.30905767693835456,0.6065306627302732,KalmanFilter,0.6065306597126334,True,reconstructed,,{'ground_truth': 0.57},1761091485.0849748
