# Started Wed Oct 22 10:03:20 2025
stream_id,event_id,sampled_ts,arrival_ts,event_ts,datatype,unit,value,origin,reconstructed_value,reconstructed_confidence,reconstruction_method,confidence,reconstruction_flag,status,source,extras,reconstruction_time
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191200_Wave_Period,None,1761141801.0300329,1432036800,float,None,3.0,source,2.9990247470437645,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.0336347
Calumet_Beach_Turbidity,CalumetBeach201505191200_Turbidity,None,1761141801.0310786,1432036800,float,None,1.22,source,1.2159468438538208,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.22},1761141801.0336347
Calumet_Beach_Wave_Height,CalumetBeach201505191200_Wave_Height,None,1761141801.0321274,1432036800,float,None,0.147,source,0.14675083056478405,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.147},1761141801.0336347
Calumet_Beach_Wave_Period,CalumetBeach201505191200_Wave_Period,None,1761141801.0321274,1432036800,float,None,3.0,source,2.981308411214953,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.0336347
Montrose_Beach_Water_Temperature,MontroseBeach201505191200_Water_Temperature,None,1761141801.0321274,1432036800,float,None,11.9,source,11.897342192691031,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 11.9},1761141801.0336347
Montrose_Beach_Turbidity,MontroseBeach201505191200_Turbidity,None,1761141801.0321274,1432036800,float,None,0.46,source,0.45847176079734225,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.46},1761141801.0379817
Montrose_Beach_Wave_Height,MontroseBeach201505191200_Wave_Height,None,1761141801.0336347,1432036800,float,None,0.232,source,0.23146843853820603,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.232},1761141801.0379817
Montrose_Beach_Wave_Period,MontroseBeach201505191200_Wave_Period,None,1761141801.0336347,1432036800,float,None,3.0,source,2.981308411214953,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.0379817
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201505191300_Water_Temperature,None,1761141801.1044502,1432040400,float,None,11.3,source,11.299834158415909,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 11.3},1761141801.1126308
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191300_Turbidity,None,1761141801.1044502,1432040400,float,None,1.22,source,1.219950247057182,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.22},1761141801.1126308
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505191300_Wave_Height,None,1761141801.1044502,1432040400,float,None,0.194,source,0.1940249870109525,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.194},1761141801.1126308
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191300_Wave_Period,None,1761141801.1044502,1432040400,float,None,3.0,source,2.9997713991798944,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.1126308
Calumet_Beach_Water_Temperature,CalumetBeach201505191300_Water_Temperature,None,1761141801.1044502,1432040400,float,None,12.9,source,12.894019933554818,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.9},1761141801.1126308
Calumet_Beach_Turbidity,CalumetBeach201505191300_Turbidity,None,1761141801.1044502,1432040400,float,None,1.3,source,1.2995838884228879,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.3},1761141801.1126308
Calumet_Beach_Wave_Height,CalumetBeach201505191300_Wave_Height,None,1761141801.1044502,1432040400,float,None,0.147,source,0.14699876646765678,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.147},1761141801.1126308
Calumet_Beach_Wave_Period,CalumetBeach201505191300_Wave_Period,None,1761141801.1044502,1432040400,float,None,3.0,source,2.9958289885297185,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.1126308
Montrose_Beach_Water_Temperature,MontroseBeach201505191300_Water_Temperature,None,1761141801.108166,1432040400,float,None,12.0,source,11.999491784674595,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.0},1761141801.1126308
Montrose_Beach_Turbidity,MontroseBeach201505191300_Turbidity,None,1761141801.108166,1432040400,float,None,0.5,source,0.49979441127613033,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.5},1761141801.1126308
Montrose_Beach_Wave_Height,MontroseBeach201505191300_Wave_Height,None,1761141801.108166,1432040400,float,None,0.25,source,0.2499082580878604,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.25},1761141801.1126308
Montrose_Beach_Wave_Period,MontroseBeach201505191300_Wave_Period,None,1761141801.108166,1432040400,float,None,3.0,source,2.9958289885297185,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.1126308
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191400_Turbidity,None,1761141801.16986,1432044000,float,None,1.27,source,1.2697522228733054,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.27},1761141801.1781964
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505191400_Wave_Height,None,1761141801.16986,1432044000,float,None,0.237,source,0.2367872471967992,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.237},1761141801.1781964
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191400_Wave_Period,None,1761141801.16986,1432044000,float,None,3.0,source,2.999946408265185,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.1781964
Calumet_Beach_Water_Temperature,CalumetBeach201505191400_Water_Temperature,None,1761141801.1725254,1432044000,float,None,12.9,source,12.899970395223763,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.9},1761141801.1781964
Calumet_Beach_Turbidity,CalumetBeach201505191400_Turbidity,None,1761141801.1725254,1432044000,float,None,1.38,source,1.3796018906809517,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.38},1761141801.1781964
Calumet_Beach_Wave_Height,CalumetBeach201505191400_Wave_Height,None,1761141801.1725254,1432044000,float,None,0.165,source,0.16491088279844623,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.165},1761141801.1781964
Calumet_Beach_Wave_Period,CalumetBeach201505191400_Wave_Period,None,1761141801.1725254,1432044000,float,None,4.0,source,3.7652078507862976,0.7555437115971375,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 4.0},1761141801.1781964
Montrose_Beach_Water_Temperature,MontroseBeach201505191400_Water_Temperature,None,1761141801.1725254,1432044000,float,None,12.0,source,11.999997484020886,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.0},1761141801.1781964
Montrose_Beach_Turbidity,MontroseBeach201505191400_Turbidity,None,1761141801.1725254,1432044000,float,None,0.54,source,0.5398009575539667,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.54},1761141801.1781964
Montrose_Beach_Wave_Height,MontroseBeach201505191400_Wave_Height,None,1761141801.1725254,1432044000,float,None,0.291,source,0.2907965705494792,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.291},1761141801.1845777
Montrose_Beach_Wave_Period,MontroseBeach201505191400_Wave_Period,None,1761141801.1725254,1432044000,float,None,3.0,source,2.9990247470437645,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.1845777
Montrose_Beach_Water_Temperature,MontroseBeach201505191500_Water_Temperature,None,1761141801.2265537,1432047600,float,None,12.0,source,11.999999987544353,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.0},1761141801.2285628
Montrose_Beach_Turbidity,MontroseBeach201505191500_Turbidity,None,1761141801.2265537,1432047600,float,None,0.61,source,0.609652471470661,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.61},1761141801.2285628
Montrose_Beach_Wave_Height,MontroseBeach201505191500_Wave_Height,None,1761141801.2265537,1432047600,float,None,0.299,source,0.2989593879677965,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.299},1761141801.2285628
Montrose_Beach_Wave_Period,MontroseBeach201505191500_Wave_Period,None,1761141801.2265537,1432047600,float,None,3.0,source,2.9997713991798944,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.2285628
Calumet_Beach_Water_Temperature,CalumetBeach201505191500_Water_Temperature,None,1761141801.2265537,1432047600,float,None,12.9,source,12.89999985343811,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.9},1761141801.2285628
Calumet_Beach_Turbidity,CalumetBeach201505191500_Turbidity,None,1761141801.2285628,1432047600,float,None,1.24,source,1.2406911154065752,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.24},1761141801.2285628
Calumet_Beach_Wave_Height,CalumetBeach201505191500_Wave_Height,None,1761141801.2285628,1432047600,float,None,0.221,source,0.22072232429768598,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.221},1761141801.2285628
Calumet_Beach_Wave_Period,CalumetBeach201505191500_Wave_Period,None,1761141801.2285628,1432047600,float,None,3.0,source,3.1793659184752325,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.2347732
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201505191500_Water_Temperature,None,1761141801.2285628,1432047600,float,None,11.3,source,11.299999178981938,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 11.3},1761141801.2347732
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505191500_Wave_Height,None,1761141801.2285628,1432047600,float,None,0.253,source,0.25291973688042024,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.253},1761141801.2347732
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191500_Wave_Period,None,1761141801.2285628,1432047600,float,None,3.0,source,2.999987436196984,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.2347732
Calumet_Beach_Water_Temperature,CalumetBeach201505191600_Water_Temperature,None,1761141801.2871518,1432051200,float,None,13.0,source,12.999504937636507,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 13.0},1761141801.301194
Calumet_Beach_Turbidity,CalumetBeach201505191600_Turbidity,None,1761141801.2871518,1432051200,float,None,1.32,source,1.3196073721369141,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.32},1761141801.301194
Calumet_Beach_Wave_Height,CalumetBeach201505191600_Wave_Height,None,1761141801.2871518,1432051200,float,None,0.235,source,0.2349293167048109,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.235},1761141801.303697
Calumet_Beach_Wave_Period,CalumetBeach201505191600_Wave_Period,None,1761141801.2871518,1432051200,float,None,3.0,source,3.0420494149289827,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.303697
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201505191600_Water_Temperature,None,1761141801.2871518,1432051200,float,None,11.5,source,11.499009872659611,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 11.5},1761141801.303697
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191600_Turbidity,None,1761141801.2871518,1432051200,float,None,1.95,source,1.9466323542126283,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.95},1761141801.303697
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505191600_Wave_Height,None,1761141801.2871518,1432051200,float,None,0.246,source,0.2460342569627401,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.246},1761141801.303697
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191600_Wave_Period,None,1761141801.2871518,1432051200,float,None,3.0,source,2.9999970545978383,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.303697
Montrose_Beach_Water_Temperature,MontroseBeach201505191600_Water_Temperature,None,1761141801.2871518,1432051200,float,None,12.1,source,12.099504938300415,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.1},1761141801.303697
Montrose_Beach_Turbidity,MontroseBeach201505191600_Turbidity,None,1761141801.2871518,1432051200,float,None,0.69,source,0.6896022302092327,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.69},1761141801.306981
Montrose_Beach_Wave_Height,MontroseBeach201505191600_Wave_Height,None,1761141801.2871518,1432051200,float,None,0.293,source,0.2930295026436835,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.293},1761141801.307676
Montrose_Beach_Wave_Period,MontroseBeach201505191600_Wave_Period,None,1761141801.2871518,1432051200,float,None,3.0,source,2.999946408265185,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.3087418
Montrose_Beach_Water_Temperature,MontroseBeach201505191700_Water_Temperature,None,1761141801.3444626,1432054800,float,None,12.2,source,12.199502487501519,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.2},1761141801.3555095
Montrose_Beach_Turbidity,MontroseBeach201505191700_Turbidity,None,1761141801.3444626,1432054800,float,None,0.68,source,0.6800475369581509,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.68},1761141801.3555095
Montrose_Beach_Wave_Height,MontroseBeach201505191700_Wave_Height,None,1761141801.3444626,1432054800,float,None,0.283,source,0.28304965222006323,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.283},1761141801.3555095
Montrose_Beach_Wave_Period,MontroseBeach201505191700_Wave_Period,None,1761141801.3444626,1432054800,float,None,3.0,source,2.999987436196984,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.3555095
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201505191700_Water_Temperature,None,1761141801.3444626,1432054800,float,None,11.7,source,11.699004974983527,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 11.7},1761141801.3555095
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191700_Turbidity,None,1761141801.3444626,1432054800,float,None,3.82,source,3.810725675448463,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.82},1761141801.3555095
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505191700_Wave_Height,None,1761141801.3444626,1432054800,float,None,0.237,source,0.23704472514049382,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.237},1761141801.3591592
Calumet_Beach_Water_Temperature,CalumetBeach201505191700_Water_Temperature,None,1761141801.3444626,1432054800,float,None,13.0,source,12.999997549136154,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 13.0},1761141801.3591592
Calumet_Beach_Turbidity,CalumetBeach201505191700_Turbidity,None,1761141801.3444626,1432054800,float,None,1.45,source,1.4493544761207713,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.45},1761141801.3591592
Calumet_Beach_Wave_Height,CalumetBeach201505191700_Wave_Height,None,1761141801.3444626,1432054800,float,None,0.225,source,0.2250491562379133,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.225},1761141801.3591592
Calumet_Beach_Wave_Period,CalumetBeach201505191700_Wave_Period,None,1761141801.3444626,1432054800,float,None,3.0,source,3.009857873941475,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.3591592
Calumet_Beach_Turbidity,CalumetBeach201505191800_Turbidity,None,1761141801.4097466,1432058400,float,None,1.55,source,1.5495017426209883,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.55},1761141801.4097466
Calumet_Beach_Wave_Height,CalumetBeach201505191800_Wave_Height,None,1761141801.4097466,1432058400,float,None,0.207,source,0.20708935444850252,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.207},1761141801.4097466
Calumet_Beach_Wave_Period,CalumetBeach201505191800_Wave_Period,None,1761141801.4097466,1432058400,float,None,3.0,source,3.00231103617108,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.4097466
Montrose_Beach_Water_Temperature,MontroseBeach201505191800_Water_Temperature,None,1761141801.4097466,1432058400,float,None,12.3,source,12.299502475368556,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.3},1761141801.4097466
Montrose_Beach_Turbidity,MontroseBeach201505191800_Turbidity,None,1761141801.4097466,1432058400,float,None,0.67,source,0.6700497415010359,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.67},1761141801.4097466
Montrose_Beach_Wave_Height,MontroseBeach201505191800_Wave_Height,None,1761141801.4097466,1432058400,float,None,0.267,source,0.2670794556711614,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.267},1761141801.4097466
Montrose_Beach_Wave_Period,MontroseBeach201505191800_Wave_Period,None,1761141801.4097466,1432058400,float,None,3.0,source,2.9999970545978383,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.4097466
63rd_Street_Beach_Water_Temperature,63rdStreetBeach201505191800_Water_Temperature,None,1761141801.4097466,1432058400,float,None,11.6,source,11.600490135650777,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 11.6},1761141801.4178412
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191800_Turbidity,None,1761141801.4097466,1432058400,float,None,1.67,source,1.6805979115922929,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.67},1761141801.4178412
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505191800_Wave_Height,None,1761141801.4097466,1432058400,float,None,0.227,source,0.2270497275808053,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.227},1761141801.4198487
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191800_Wave_Period,None,1761141801.4097466,1432058400,float,None,3.0,source,2.999999309492987,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.4198487
Calumet_Beach_Water_Temperature,CalumetBeach201505191900_Water_Temperature,None,1761141801.4734948,1432062000,float,None,13.0,source,12.999999987866714,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 13.0},1761141801.4931688
Calumet_Beach_Wave_Height,CalumetBeach201505191900_Wave_Height,None,1761141801.4734948,1432062000,float,None,0.21,source,0.20998559051045865,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.21},1761141801.4931688
Calumet_Beach_Wave_Period,CalumetBeach201505191900_Wave_Period,None,1761141801.4734948,1432062000,float,None,3.0,source,3.0005417890649912,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.4957292
Montrose_Beach_Water_Temperature,MontroseBeach201505191900_Water_Temperature,None,1761141801.474509,1432062000,float,None,12.3,source,12.299997536946412,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.3},1761141801.4957292
Montrose_Beach_Turbidity,MontroseBeach201505191900_Turbidity,None,1761141801.4749627,1432062000,float,None,1.21,source,1.2073269134063107,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.21},1761141801.4965773
Montrose_Beach_Wave_Height,MontroseBeach201505191900_Wave_Height,None,1761141801.4749627,1432062000,float,None,0.271,source,0.2709805908890302,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.271},1761141801.4965773
Montrose_Beach_Wave_Period,MontroseBeach201505191900_Wave_Period,None,1761141801.4749627,1432062000,float,None,3.0,source,2.999999309492987,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.4965773
63rd_Street_Beach_Turbidity,63rdStreetBeach201505191900_Turbidity,None,1761141801.4749627,1432062000,float,None,1.69,source,1.68995345386713,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 1.69},1761141801.4965773
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505191900_Wave_Height,None,1761141801.4749627,1432062000,float,None,0.212,source,0.21207450542786432,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.212},1761141801.4965773
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505191900_Wave_Period,None,1761141801.4749627,1432062000,float,None,3.0,source,2.9999998381206,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.4965773
63rd_Street_Beach_Wave_Height,63rdStreetBeach201505192000_Wave_Height,None,1761141801.5302362,1432065600,float,None,0.193,source,0.19309443055899672,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.193},1761141801.5402586
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505192000_Wave_Period,None,1761141801.5329738,1432065600,float,None,3.0,source,2.9999999620497118,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.541038
Montrose_Beach_Water_Temperature,MontroseBeach201505192000_Water_Temperature,None,1761141801.5329738,1432065600,float,None,12.2,source,12.200495049444289,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.2},1761141801.541038
Montrose_Beach_Turbidity,MontroseBeach201505192000_Turbidity,None,1761141801.5329738,1432065600,float,None,0.58,source,0.5831056548926351,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.58},1761141801.541038
Montrose_Beach_Wave_Height,MontroseBeach201505192000_Wave_Height,None,1761141801.5329738,1432065600,float,None,0.251,source,0.2510989162405217,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.251},1761141801.541038
Montrose_Beach_Wave_Period,MontroseBeach201505192000_Wave_Period,None,1761141801.5329738,1432065600,float,None,3.0,source,2.9999998381206,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.541038
Calumet_Beach_Water_Temperature,CalumetBeach201505192000_Water_Temperature,None,1761141801.5329738,1432065600,float,None,12.8,source,12.800990123215778,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.8},1761141801.541038
Calumet_Beach_Wave_Height,CalumetBeach201505192000_Wave_Height,None,1761141801.5329738,1432065600,float,None,0.226,source,0.22592071880207754,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.226},1761141801.541038
Calumet_Beach_Wave_Period,CalumetBeach201505192000_Wave_Period,None,1761141801.5329738,1432065600,float,None,3.0,source,3.0001270146244288,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.541038
Calumet_Beach_Water_Temperature,CalumetBeach201505192100_Water_Temperature,None,1761141801.585376,1432069200,float,None,12.6,source,12.600995024996053,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.6},1761141801.585376
Calumet_Beach_Wave_Height,CalumetBeach201505192100_Wave_Height,None,1761141801.585376,1432069200,float,None,0.223,source,0.22301445935834066,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.223},1761141801.585376
Calumet_Beach_Wave_Period,CalumetBeach201505192100_Wave_Period,None,1761141801.585376,1432069200,float,None,3.0,source,3.0000297767449777,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.585376
63rd_Street_Beach_Wave_Period,63rdStreetBeach201505192100_Wave_Period,None,1761141801.585376,1432069200,float,None,3.0,source,2.999999991103103,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.585376
Montrose_Beach_Water_Temperature,MontroseBeach201505192100_Water_Temperature,None,1761141801.585376,1432069200,float,None,12.3,source,12.299507389161967,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.3},1761141801.585376
Montrose_Beach_Turbidity,MontroseBeach201505192100_Turbidity,None,1761141801.585376,1432069200,float,None,0.51,source,0.5103619180525252,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.51},1761141801.585376
Montrose_Beach_Wave_Height,MontroseBeach201505192100_Wave_Height,None,1761141801.585376,1432069200,float,None,0.24,source,0.24005494647653192,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 0.24},1761141801.585376
Montrose_Beach_Wave_Period,MontroseBeach201505192100_Wave_Period,None,1761141801.585376,1432069200,float,None,3.0,source,2.9999999620497118,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 3.0},1761141801.5931141
Calumet_Beach_Water_Temperature,CalumetBeach201505192200_Water_Temperature,None,1761141801.6485178,1432072800,float,None,12.3,source,12.30149011090081,1.0,KalmanFilter,1.0,False,reconstructed,dataset,{'ground_truth': 12.3},1761141801.6593745
